CI_Global_Impact,CI_Indicator,HN_Project,HN_Indicator,Type1,Type2,Type3,Type4
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,22. # y % de iniciativas humanitarias de CARE que cumplen con los requerimientos del marcador de genero.  ,Nd,Nd,HUMANI,CIND22,ND#22,HNIND1
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,4. # y % de personas afectadas por desastres/crisis apoyadas por CARE,Nd,Nd,HUMANI,CIND4,ND#4,HNIND2
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,"5. % de la poblacion afectada por desastres/crisis en areas de respuesta humanitaria de CARE quienes reportan satisfaccion con  la respuesta en terminos de relevancia, llegada en el momento oportuno (""timeliness"") y la rendicion de cuentas (""accountability"") de las intervenciones humanitarias",Nd,Nd,HUMANI,CIND5,ND#5,HNIND3
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,(Trabajo Digno 1.1) % de incremento de la poblacion que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,TD,# de campaña de sensibilizacion en los territorios donde actualmente interviene CARE con mensajes sobre derechos laborales de las mujeres es implementada.,WEE,TD1,TD#1,HNIND4
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,(Trabajo Digno 1.1) % de incremento de la poblacion que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,TD,# de autoridades municipales son capaces de enlistar dos derechos de las trabajadoras del hogar,WEE,TD1,TD#1,HNIND5
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,(Trabajo Digno 1.1) % de incremento de la poblacion que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,TD,# de pobladores de las areas de intervencion de CARE son capaces de identificar al menos un aspecto clave descrito en la propuesta de  la Ley de Trabajo Domestico presentada al Congreso Nacional.,WEE,TD1,TD#1,HNIND6
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,"(Trabajo Digno 3.1) # de mujeres que participan en el proceso formativo, con capacidades desarrolladas para analizar y dar respuesta a la situacion de las trabajadoras del hogar, e incidir en las politicas publicas nacionales y regionales a favor de sus derechos.",TD,# red de trabajadoras domesticas implementando plan de incidencia politica con sus miembros.,WEE,TD3,TD#3,HNIND7
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,"(Trabajo Digno 3.1) # de mujeres que participan en el proceso formativo, con capacidades desarrolladas para analizar y dar respuesta a la situacion de las trabajadoras del hogar, e incidir en las politicas publicas nacionales y regionales a favor de sus derechos.",TD,# de mujeres que integran la red y participan en espacios publicos de dialogo.,WEE,TD3,TD#3,HNIND8
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PL,"# grupos comunitarios recibiendo asistencia tecnica en aspectos del sector social de la economia,desarrollo empresarial rural y produccion agricola sostenible a traves de las Escuelas de campo(ECA's). Aporta al inidcador 16",WEE,CIND16,PL#16,HNIND9
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PL,"# % de mujeres participando y decidiendo sobre los ingresos, rubros a establecer( huertos o parcelas) y nuevos emprendimientos. ",WEE,CIND16,PL#16,HNIND10
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PL,% de mujeres participando en las organizaciones de servicios financieros comunitarios.,WEE,CIND16,PL#16,HNIND11
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF," # de nuevas microempresas son creadas, contribuyendo a los efectos (outcomes) de FNS&CR ",WEE,CIND16,PNF#16,HNIND12
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF, 2.1.1 Mayor incremento del uso de servicios financieros formales e informales,WEE,CIND16,PNF#16,HNIND13
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF, % de hogares con tres o mas diferentes fuentes de ingresos ,WEE,CIND16,PNF#16,HNIND14
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF,% del grupo de impacto que son usuarios activos de servicios financieros (relacionados al indicador SDG 8.10.2) ,WEE,CIND16,PNF#16,HNIND15
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF,% de hogares con ahorros ,WEE,CIND16,PNF#16,HNIND16
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF,% de ingresos invertidos en las empresas en los ultimos 12 meses,WEE,CIND16,PNF#16,HNIND17
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PNF, % de la poblacion de impacto recibiendo servicios de desarrollo empresarial durante los ultimos 12 meses ,WEE,CIND16,PNF#16,HNIND18
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),PROLEMPA,"1223.2  # de empresas colectivas y/o individuales que acceden a por lo menos un mecanismo de garantia de prestamos y/o de fondo revolvente (desagregado por genero, edad, indigena o no, categoria de fondo, monto y sitio)",WEE,CIND16,PROLEMPA#16,HNIND19
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,PDR,Mujeres que trabajan en el sector rural han sido apoyadas con capital semilla.,WEE,CIND17,PDR#17,HNIND20
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,PNF,% de mujeres que (informan) pueden participar igualmente en la toma de decisiones financieras del hogar,WEE,CIND17,PNF#17,HNIND21
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,PROLEMPA,"1111.1 # de mujeres, hombres, hombres y mujeres jovenes y mujeres y hombres indigenas capacitadas en liderazgo, toma de decisiones, igualdad de genero y violencia de genero, derechos reproductivos y economicos.",WEE,CIND17,PROLEMPA#17,HNIND22
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,"18. # y % de mujeres con membresia de un sindicato, grupo de mujeres, o cooperativa, a traves de lo cual pueden dar voz a sus derechos laborales",PNF,"# y % de personas de ambos generos que han participado significativamente en espacios de toma de decisiones, formales e informales",WEE,CIND18,PNF#18,HNIND23
30 millones de mujeres tienen mayor acceso y control sobre los recursos economicos.,"18. # y % de mujeres con membresia de un sindicato, grupo de mujeres, o cooperativa, a traves de lo cual pueden dar voz a sus derechos laborales",PNF, Incremento en la membresia de las asociaciones de productores y de micro-empresarios.,WEE,CIND18,PNF#18,HNIND24
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",ACS,Incremento al Rendimiento promedio alcanzado en granos basicos por los beneficiarios del Componente 1 (Linea Base + 20%),FNS,CIND13,ACS#13,HNIND25
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",ACS,Incremento promedio en el valor de las ventas anuales de los hogares participantes (Linea Base + US$ 900),FNS,CIND13,ACS#13,HNIND26
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",ACS,Puntuacion de la diversidad de la dieta en los hogares participantes del Componente 2 (60% tienen un promedio de al menos 4 y 25% tienen un promedio de al menos 5),FNS,CIND13,ACS#13,HNIND27
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PL,% de hogares atendidos  han incrementado la disponibilidad de alimentos.,FNS,CIND13,PL#13,HNIND28
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PL,# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia.,FNS,CIND13,PL#13,HNIND29
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"Prevalencia de poblacion con inseguridad alimentaria moderada o severa, con base a la Escala de Experiencia en Inseguridad Alimentaria (FIES) ",FNS,CIND13,PNF#13,HNIND30
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"% de la poblacion de impacto que demuestran buenas practicas de agua, saneamiento e higiene ",FNS,CIND13,PNF#13,HNIND31
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"% de poblacion de impacto que tiene conocimiento y comprende datos especificos sobre el agua, el saneamiento y la higiene ",FNS,CIND13,PNF#13,HNIND32
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF, % de agricultores accesando insumos apropiados durante los ultimos 12 meses ,FNS,CIND13,PNF#13,HNIND33
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,Meses de Aprovisionamiento Adecuado de Comida al Hogar (MAHFP por sus siglas en ingles) ,FNS,CIND13,PNF#13,HNIND34
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"% de poblacion de impacto que conoce los hechos relacionados a la nutricion y estilos de vida saludables, en relacion a una dieta balanceada. ",FNS,CIND13,PNF#13,HNIND35
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"% de mujeres en edad reproductiva que consumen una diversidad dietetica minima (Diversidad Alimentaria Minima para las Mujeres), puntaje promedio de diversidad dietetica de los hogares y puntaje de diversidad dietetica de los niños",FNS,CIND13,PNF#13,HNIND36
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,%  de la poblacion de impacto que ha comido frutas y verduras mas veces por dia durante los ultimos 30 dias. ,FNS,CIND13,PNF#13,HNIND37
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,"%  de hogares accesando alimentos objetivo, ricos en micro nutrientes ",FNS,CIND13,PNF#13,HNIND38
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF, % de cambio en la produccion por unidad de tierra ,FNS,CIND13,PNF#13,HNIND39
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,Indicador:  % de ingresos invertidos en las empresas en los ultimos 12 meses,FNS,CIND13,PNF#13,HNIND40
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"13. %  de la poblacion con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",PNF,Indicador: Promedio ingresos por venta en los ultimos 12 meses ,FNS,CIND13,PNF#13,HNIND41
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,14. % de desnutricion cronica (retraso en crecimiento) entre niñas y niños debajo de 5 años de edad (indicador 2.2.1 de los SDGs),ACS,Numero de niños y niñas menores de dos años atendidos por el programa de monitoreo de crecimiento,FNS,CIND14,ACS#14,HNIND42
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,14. % de desnutricion cronica (retraso en crecimiento) entre niñas y niños debajo de 5 años de edad (indicador 2.2.1 de los SDGs),HGSA,1. Impacto:Mantener el valor referencial de 43% en Desnutricion Cronica(Talla /Edad)de los niños menores de 2 años con referencia al valor encontrado en la Evaluacion HOGASA 2016 _____,FNS,CIND14,HGSA#14,HNIND43
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,14. % de desnutricion cronica (retraso en crecimiento) entre niñas y niños debajo de 5 años de edad (indicador 2.2.1 de los SDGs),PL,# % de Niños Menores de 2 Años en Control de Crecimiento y desarrollo de acuerdos a las Normas de la SS,FNS,CIND14,PL#14,HNIND44
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,14. % de desnutricion cronica (retraso en crecimiento) entre niñas y niños debajo de 5 años de edad (indicador 2.2.1 de los SDGs),PL,# Niños y Niñas informadas en temas de higiene y saneamiento basico con Metodologia ESCASAL,FNS,CIND14,PL#14,HNIND45
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,14. % de desnutricion cronica (retraso en crecimiento) entre niñas y niños debajo de 5 años de edad (indicador 2.2.1 de los SDGs),PNF,"%  de hogares accesando alimentos objetivo, ricos en micro nutrientes ",FNS,CIND14,PNF#14,HNIND46
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,ACS,Hogares beneficiados directamente del proyecto (6000 hogares),FNS,CIND15,ACS#15,HNIND47
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,ACS,"Numero de dias cliente de entrenamiento componente 1 (15,000 clientes dias)",FNS,CIND15,ACS#15,HNIND48
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,ACS,"Numero de dias cliente de entrenamiento componente 2 (6,500 clientes dias)",FNS,CIND15,ACS#15,HNIND49
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,ACS,Numero de hogares con inversion en higiene,FNS,CIND15,ACS#15,HNIND50
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,ACS,Numero de comunidades que se benefician de un sub-proyecto de nutricion comunitaria implementado bajo planes de nutricion comunitaria ,FNS,CIND15,ACS#15,HNIND51
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,DPCO,"3. 4 CODEM Y 20 CODELES ejerciendo sus competencias de forma eficaz y coordinadas con los niveles departamental y nacional del SINAGER, al final del proyecto",FNS,CIND15,DPCO#15,HNIND52
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,DPCO,"4. Al menos el 80 % de la poblacion meta ha mejorado sus actitudes y comportamiento para enfrentar los efectos de la sequia, al final del proyecto.",FNS,CIND15,DPCO#15,HNIND53
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,DPCO,"1. Las estructuras del SINAGER fortalecidas, han implementado al menos 5 herramientas del SAT-sequia- SAN a nivel local, municipal y nacional, con enfoque de genero al final del V trimestre.",FNS,CIND15,DPCO#15,HNIND54
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PL,"# grupos comunitarios recibiendo asistencia tecnica en aspectos del sector social de la economia,desarrollo empresarial rural y produccion agricola sostenible a traves de las Escuelas de campo(ECA's). Aporta al inidcador 16",FNS,CIND15,PL#15,HNIND55
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PL,# productoras y productores promotores han sido formados en las ECA's para apoyar con asistencia tecnica complementaria a productor@s en sus comunidades.,FNS,CIND15,PL#15,HNIND56
