CI_Global_Impact,CI_Indicator,HN_Project,HN_Indicator,Type1,Type2,Type3,Type4
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PL,# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia. Aporta tambien al indicador 21,FNS,CIND15,PL#15,HNIND57
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PNF, # de personas con mayor habilidad para construir resiliencia a los efectos del cambio climatico.,FNS,CIND15,PNF#15,HNIND58
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PNF,# de nuevos planes de adaptacion comunitarios refinados o de planes de reduccion de riesgos. ,FNS,CIND15,PNF#15,HNIND59
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PNF,Nivel de sensibilizacion y comprension de las vulnerabilidades al cambio climatico y capacidades  ,FNS,CIND15,PNF#15,HNIND60
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PNF,Indicador: % de implementacion/ejecucion de los planes de accion comunitarios ,FNS,CIND15,PNF#15,HNIND61
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climatico y la variabilidad ,PNF," # de nuevas microempresas son creadas, contribuyendo a los efectos (outcomes) de FNS&CR ",FNS,CIND15,PNF#15,HNIND62
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,area con sistemas de riego y drenaje,FNS,CIND21,ACS#21,HNIND63
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,Sub-proyectos agricolas y no agricolas implementados bajo planes de negocios,FNS,CIND21,ACS#21,HNIND64
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,"Hogares con sub-proyectos de agricultura, implementados bajo planes de seguridad alimentaria",FNS,CIND21,ACS#21,HNIND65
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,Productores/as que han adoptado tecnologias en agricultura promovida por el Proyecto (Cuantas son mujeres),FNS,CIND21,ACS#21,HNIND66
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,Incrementado los vinculos con el mercado,FNS,CIND21,ACS#21,HNIND67
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",ACS,Incrementado el auto-consumo,FNS,CIND21,ACS#21,HNIND68
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",DPCO,"2. Al menos el 80% de familias beneficiarias, han implementado Buenas Practicas Agricolas para proteccion de sus medios de vida. ",FNS,CIND21,DPCO#21,HNIND69
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PDR,"# de comites de comanejo de areas protegidas acompañados en el proceso de ejecucion de planes de manejo, operativos y especificos.",FNS,CIND21,PDR#21,HNIND70
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PL,% de productores y productoras participantes del proyecto por municipio que adoptan 2 nuevas tecnologias en sus procesos productivos.,FNS,CIND21,PL#21,HNIND71
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PL,# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia. Aporta tambien al indicador 15,FNS,CIND21,PL#21,HNIND72
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PL,"# lideres comunitarios, tecnicos municipales y de instancias del SINAGER con presencia en la zona, capacitados, equipados y ejerciendo labores de recoleccion y transmision de informacion.",FNS,CIND21,PL#21,HNIND73
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PL,# hombres y mujeres productoras que reciben de manera oportuna informacion util para la toma de decisiones en el campo agropecuario.,FNS,CIND21,PL#21,HNIND74
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PL,% de hogares usando estrategias de adaptacion para reducir el impacto de conmociones (shocks) futuros.  ,FNS,CIND21,PL#21,HNIND75
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PNF,  % de agricultores utilizando practicas agricolas sustentables resilientes al clima. ,FNS,CIND21,PNF#21,HNIND76
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PNF, % de agricultores accesando servicios de extension durante los ultimos 12 meses ,FNS,CIND21,PNF#21,HNIND77
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PNF,%  de agricultores que han adoptado un minimo numero de practicas de administracion agricola sustentables y de tecnologias promovidas por el programa. ,FNS,CIND21,PNF#21,HNIND78
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",PNF,% de hogares usando estrategias de adaptacion para reducir el impacto de conmociones (shocks) futuros.  ,FNS,CIND21,PNF#21,HNIND79
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",SG,# de miembros (personas y sectores representadas) del Comite Nacional de Salvaguardas que participan en la interpretacion y reporte del cumplimiento de las mismas.,FNS,CIND21,SG#21,HNIND80
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climatico.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, economicos, sociales o medio-ambientales",SG,Comite/Comision de Salvaguardas REDD+ multisectorial funcionando y sirviendo de veedor del cumplimiento de los compromisos de pais en la ENREDD+ y la ENS,FNS,CIND21,SG#21,HNIND81
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",1. % de la poblacion debajo de la linea internacional de pobreza (indicador 1.1. de los SDGs),PDR,# de municipalidades que incrementan los ingresos corrientes y los invierten en proyectos de reduccion de la pobreza,ROLES,CIND1,PDR#1,HNIND82
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",1. % de la poblacion debajo de la linea internacional de pobreza (indicador 1.1. de los SDGs),PNF,indice medio de bienes ,ROLES,CIND1,PNF#1,HNIND83
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",1. % de la poblacion debajo de la linea internacional de pobreza (indicador 1.1. de los SDGs),PNF, indice de Salida de la Pobreza  ,ROLES,CIND1,PNF#1,HNIND84
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,Funcionarios municipales capacitados en gestion municipal y Desarrollo Economico Local.__,ROLES,CIND19,PDR#19,HNIND85
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,municipalidades han actualizado el plan de desarrollo municipal con amplia participacion de mujeres e indigenas.,ROLES,CIND19,PDR#19,HNIND86
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,municipalidades con presupesto participativo elaborado de manera participativa,ROLES,CIND19,PDR#19,HNIND87
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,# de concejos de desarrollo y mesas tematicas regionales que han recibido asesoria para incluir temas de interes de las mujeres e indigenas.,ROLES,CIND19,PDR#19,HNIND88
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,indice de movilizacion de las mujeres ,ROLES,CIND19,PNF#19,HNIND89
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,"#  de reuniones entre grupos comunitarios, instituciones publicas y otras alianzas estrategicas que promueven la SAN, genero o CR . ",ROLES,CIND19,PNF#19,HNIND90
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,# de planes de accion comunitarios hechos/desarrollados,ROLES,CIND19,PNF#19,HNIND91
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PROLEMPA,"1100.1  % de adultos y jovenes, indigenas o no (mujeres y hombres) con una mayor y mas equitativa toma de decisiones sobre los recursos productivos y los beneficios de las pequeñas empresas.",ROLES,CIND19,PROLEMPA#19,HNIND92
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,SG,Comite/Comision de Salvaguardas REDD+ multisectorial funcionando y sirviendo de veedor del cumplimiento de los compromisos de pais en la ENREDD+ y la ENS,ROLES,CIND19,SG#19,HNIND93
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PDR,# de municipalidades que han priorizado una cadena productiva para promover el desarrollo economico local.,ROLES,CIND20,PDR#20,HNIND94
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PDR,# de municipalidades con Politicas publicas que benefician a las mujeres e indigenas  concertadas y socializadas en cabildo abierto,ROLES,CIND20,PDR#20,HNIND95
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PDR,# de organizaciones de sociedad civil que se involucran en construccion de  Politicas publicas que benefician a mujeres e indigenas  concertadas y socializadas en cabildo abierto,ROLES,CIND20,PDR#20,HNIND96
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PL,"# estrategias de atencion primarias en salud que contribuyan a Seguridad Alimentaria, AIN-C  corresponsabilidad y equidad de genero elaboradas e implememtandose.",ROLES,CIND20,PL#20,HNIND97
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PL,"# mecanismos de participacion y instrumentos de politica a favor de seguridad alimentaria  y nutricional  construidas con participacion de mujeres, con sus proyectos gestionados por si mismos para mujeres, cumpliendo con presupuesto con equidad y su plan de inversion.",ROLES,CIND20,PL#20,HNIND98
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",PROLEMPA,"1100.2 # de politicas, normas y planes para facilitar el acceso, uso y control de los recursos productivos y financieros de mujeres, jovenes y mujeres indigenas que viven en la pobreza",ROLES,CIND20,PROLEMPA#20,HNIND99
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)","20. # de politicas, legislacion, programas publicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los generos",SG,# de Plan o Politica Nacional incluye Salvaguardas REDD+ interpretadas para su reporte de cumplimiento,ROLES,CIND20,SG#20,HNIND100
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",23. # y % de proyectos / programas que desarrollaron innovaciones para luchar contra la pobreza e iniquidad.,PNF,# de mejores practicas del proyecto que han sido replicadas por /con instituciones publicas/ alianzas estrategicas,ROLES,CIND23,PNF#23,HNIND101
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",24. # y % de proyectos / programas que influencian cambios en politicas.,TD,"# de politicas, planes, programas, propuestas que incorporan una mirada intercultural y responden a la  realidad especifica de las mujeres indigenas y afrodescendientes que hacen trabajo del hogar, al 2020. ",ROLES,CIND24,TD#24,HNIND102
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a traves de alianzas estrategicas y socios para llevar soluciones efectivas a escala.,PNF,# o %   de politicas de SAN-CR/Genero implementandose actualmente por alianzas estrategicas. ,ROLES,CIND25,PNF#25,HNIND103
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a traves de alianzas estrategicas y socios para llevar soluciones efectivas a escala.,PNF,# de mejores practicas del proyecto que han sido replicadas por /con instituciones publicas/ alianzas estrategicas,ROLES,CIND25,PNF#25,HNIND104
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a traves de alianzas estrategicas y socios para llevar soluciones efectivas a escala.,PNF,"% del grupo de impacto que accede a los mercados de produccion, para vender produccion y /u otra produccion durante los ultimos 12 meses. ",ROLES,CIND25,PNF#25,HNIND105
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a traves de alianzas estrategicas y socios para llevar soluciones efectivas a escala.,PNF,# de acuerdos comerciales facilitado con asociaciones ,ROLES,CIND25,PNF#25,HNIND106
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicacion de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a traves de alianzas estrategicas y socios para llevar soluciones efectivas a escala.,PROLEMPA,"1214.1 # de pequeñas empresas que han formado asociaciones publico-privadas con organizaciones del sector privado para la produccion y la comercializacion (con Mother Parkers, UQAM, IHCAFE, ITH e INFOP, la Secretaria de Desarrollo Economico, el Centro de Desarrollo de Pequeñas Empresas, los Municipios, Camara de Comercio y  Turismo para permitir vinculos de mercado).",ROLES,CIND25,PROLEMPA#25,HNIND107
